country,iso3,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence,mil_exp_pct_gdp,mil_exp_usd,mil_personnel,wgi_rule_of_law,wgi_govt_effectiveness,wgi_control_corruption,wgi_political_stability,gdp_const_2015_usd,gdp_per_capita_const_usd,population,inflation_consumer_prices_pct,real_interest_rate,official_exchange_rate,fdi_net_inflows_pct_gdp,debt_service_pct_exports,current_account_pct_gdp,reserves_months_imports,resource_rents_pct_gdp,trade_openness_pct_gdp,oda_received_pct_gni,m3_conscription,m3_mil_veto,m3_mil_impunity,m3_mil_crime_police,m3_mil_eco,m3_hwi,state_capacity_composite,state_capacity_coverage,time_since_last_coup,time_since_last_coup_attempt,coup_count_5y,coup_attempt_count_5y,coup_count_10y,coup_attempt_count_10y,polyarchy_delta_1y,polyarchy_delta_3y,mil_exec_delta_1y,cs_repress_delta_1y,state_capacity_delta_3y,inflation_delta_1y,trade_openness_delta_3y,oda_received_delta_3y,voter_turnout_delta_1y,regime_shift_flag,repression_shift_flag,macro_stress_shift_flag
Haiti,HTI,1999,0.439,0.269,0.249,0.299,0.149,1.0,0.876,-2.043,0.0,0.5,0.357,0.563,0.327,0.828,0.704,0.808,0.769,0.572,0.141,-1.063,0,0,0,0.5,,,0,0,3,-0.647,1.039,,0,5300,,,,,11054082104.3443,1356.11344556059,8151296,3.00439421550734,7.53269346398112,16.9378916666667,0.722243133970601,9.88381941045816,-1.44015280913738,2.50888605028431,0.619396171409139,41.9484795102088,5.14105617651714,0,,,0,0,,47.24,8,8,8,0,0,1,4,0.0,0.019,0.0,0.0,4.76,-2.265,1.725,-6.197,,0,0,0
Haiti,HTI,2000,0.432,0.268,0.247,0.294,0.146,1.0,0.876,-2.043,0.0,0.667,0.357,0.634,0.302,0.828,0.704,0.808,0.809,0.572,0.141,-0.95,0,0,0,0.5,,,0,0,-2,-0.647,1.271,,0,5300,-1.45503640174866,-1.24061620235443,-1.20162928104401,-0.628624498844147,11150259169.2375,1342.89490450523,8303151,9.33322197565603,-39.1298223703371,21.1706666666667,0.194464980712557,9.63095767321819,-1.67621475073065,1.58943273304274,0.349449568493596,27.1535220636918,2.66951703780281,0,,,0,0,,41.53,11,9,9,0,0,1,2,-0.007,-0.005,0.0,0.0,-6.03,6.329,-9.741,-5.713,,0,0,0
Haiti,HTI,2001,0.411,0.258,0.237,0.284,0.139,1.0,0.852,-2.043,0.0,0.5,0.357,0.634,0.277,0.828,0.787,0.83,0.834,0.494,0.141,-0.95,0,0,0,0.5,,,0,0,-2,-1.085,1.271,,0,8300,,,,,11112041891.9578,1314.11419693969,8455918,13.31672224251,4.0633448058504,24.4290833333333,0.0694886389960982,7.71890718562874,-2.08307988263304,1.28380039191165,0.383295015006936,27.569933019116,2.6892843025574,0,,,0,0,,47.85,8,10,10,0,0,1,2,-0.021,-0.028,0.0,-0.438,6.44,3.984,-8.951,-6.714,,0,0,0
Haiti,HTI,2002,0.409,0.254,0.236,0.283,0.138,1.0,0.808,-2.043,0.0,0.5,0.357,0.634,0.279,0.828,0.787,0.83,0.834,0.439,0.141,-0.95,0,0,0,0.5,,,0,0,-2,-1.699,1.314,,0,5300,-1.7139093875885,-1.35697281360626,-1.5061753988266,-1.25585794448853,11228920585.9316,1304.5293810385,8607641,7.03287406224601,7.00096374173276,29.2504833333333,0.0918488613041635,7.2743933982427,-1.43332565140445,0.780286432759178,0.396885022338016,24.9396784759828,2.45390253218329,0,,,0,0,,39.63,11,11,11,0,0,0,0,-0.002,-0.03,0.0,-0.614,-7.61,-6.284,-17.009,-2.687,,0,0,1
Haiti,HTI,2003,0.406,0.248,0.237,0.28,0.136,1.0,0.781,-2.043,0.0,0.667,0.357,0.634,0.266,0.828,0.787,0.83,0.834,0.439,0.141,-0.95,0,0,0,0.5,,,0,0,-2,-1.699,1.314,,0,5300,-1.73716354370117,-1.48065805435181,-1.58485579490662,-1.31542313098907,11619774577.796,1326.47161042212,8759912,28.6995777887374,4.42753781592066,42.3667583333334,0.272084819262136,11.6493092329304,-0.882895522214382,0.524696644244294,0.518316847636601,37.1973434444641,3.69229448368588,0,,,0,0,,39.1,11,12,12,0,0,0,0,-0.003,-0.026,0.0,0.0,-2.43,21.667,10.044,1.023,,0,0,1
Haiti,HTI,2004,0.243,0.1,0.164,0.208,0.08,1.0,0.716,-2.043,0.0,0.667,0.173,0.589,0.182,0.828,0.787,0.819,0.805,0.552,0.162,-0.937,1,0,0,0.0,,,0,0,0,-0.817,1.692,,0,,-1.72932910919189,-1.71339082717896,-1.46017730236053,-1.98454308509827,11466642593.0665,1286.90282128221,8910263,21.0318339277222,4.94294278231208,38.3520333333333,0.0969221359795515,19.2834874561061,-1.02474624447533,1.44156396236774,0.415056574952732,33.7809703531059,4.61008926957598,0,,,0,0,,37.32,11,13,13,0,0,0,0,-0.163,-0.168,0.0,0.882,-10.53,-7.668,6.211,1.921,,1,1,0
Haiti,HTI,2005,0.237,0.086,0.155,0.205,0.075,0.0,0.653,-2.043,0.053,0.5,0.176,,0.148,0.815,0.828,0.83,0.799,0.7,,-0.937,0,0,0,0.0,,,0,0,3,-0.293,1.627,,0,,-1.66308867931366,-1.33601558208466,-1.39128422737122,-1.80439794063568,11818917734.006,1304.33303731231,9061273,13.973008326384,11.926604532383,40.44855,0.369835650694654,9.42909349176968,0.100253910234458,1.39236374858695,0.353534370526786,34.9651045038228,5.24128839450101,0,,,0,0,,40.02,9,14,14,0,0,0,0,-0.006,-0.172,0.053,0.524,0.39,-7.059,10.025,2.787,,0,1,1
Haiti,HTI,2006,0.368,0.196,0.214,0.264,0.113,1.0,0.689,-2.043,0.053,0.5,0.279,0.704,0.198,0.815,0.748,0.788,0.781,0.7,0.165,-1.827,0,0,0,0.5,,,0,0,5,-0.293,1.178,,0,5400,-1.41297435760498,-1.29662132263184,-1.32642245292664,-1.39154350757599,12027964912.6803,1305.03813815611,9216562,11.3452152244299,11.3183065025137,40.4085166666666,2.10244121995639,8.96707216172475,-1.11312873282486,2.04741808708621,0.474483984535321,37.0570704128996,6.95241289417638,0,,,0,0,,40.33,11,15,15,0,0,0,0,0.131,-0.038,0.0,0.0,1.23,-2.628,-0.14,3.26,,0,0,0
Haiti,HTI,2007,0.446,0.285,0.25,0.302,0.135,1.0,0.796,-2.043,0.053,0.5,0.357,0.795,0.217,0.815,0.748,0.832,0.779,0.7,0.165,-1.643,0,0,0,0.5,,,0,0,5,-0.293,0.917,,0,,-1.34994995594025,-1.31829845905304,-1.29074168205261,-1.31972801685333,12594064682.4783,1343.61111422048,9373296,6.55722772638066,18.2217518685271,36.8614166666667,0.807269738778004,10.8868737530993,-0.929422111465849,2.90516001950421,0.403575652806683,34.2825489611293,6.74509834433348,0,,,0,0,,42.51,11,16,16,0,0,0,0,0.078,0.203,0.0,0.0,5.19,-4.788,0.502,2.135,,0,0,0
Haiti,HTI,2008,0.447,0.283,0.251,0.302,0.136,1.0,0.796,-2.043,0.053,0.5,0.347,0.795,0.219,0.815,0.748,0.832,0.779,0.7,0.165,-1.643,0,0,0,0.5,,,0,0,5,-0.293,0.917,,0,,-1.285773396492,-1.30567097663879,-1.21558952331543,-1.38310325145721,12928818990.6636,1356.53400140048,9530774,15.2817744823772,4.55815126209532,39.1075916666667,0.285633151798952,6.76606911062313,-1.96314882897523,2.94283414872358,0.399712731958641,36.1450381454244,7.89976573706581,0,,,0,0,,42.72,11,17,17,0,0,0,0,0.001,0.21,0.0,0.0,2.7,8.725,1.18,2.658,,0,0,0
Haiti,HTI,2009,0.441,0.278,0.246,0.299,0.133,1.0,0.796,-2.043,0.053,0.5,0.336,0.795,0.214,0.815,0.748,0.832,0.779,0.7,0.165,-1.643,,0,0,0.5,,,0,0,5,-0.293,0.917,,0,,-1.33430373668671,-1.50691092014313,-1.09506952762604,-0.957430124282837,13690375422.772,1412.89653523429,9689581,0.393886040173341,5.13227968274662,41.1976083333333,0.478313239983432,4.46471177553132,-1.05359702519351,4.6448678324012,0.337463725935536,33.0964998246108,8.53386203338874,0,,,0,0,,42.34,11,18,18,0,0,0,0,-0.006,0.073,0.0,0.0,2.01,-14.888,-3.961,1.581,,0,0,1
Haiti,HTI,2010,0.434,0.257,0.25,0.296,0.131,1.0,0.796,-2.043,0.053,0.5,0.189,0.795,0.175,0.815,0.748,0.845,0.79,0.7,0.161,-1.813,,0,0,0.5,,,0,0,0,-0.293,0.917,,0,0,-1.38317584991455,-1.64757931232452,-1.1893208026886,-0.940315425395966,12916662276.64,1317.58389339746,9803294,4.82734190074673,9.39331785940299,39.7974,1.50093014768549,12.621804622978,-0.85860185595704,5.40049616343494,0.665741356287765,44.7215241260457,23.3753973206209,0,,,0,0,,39.79,11,19,19,0,0,0,0,-0.007,-0.012,0.0,0.0,-2.72,4.433,10.439,16.63,,0,0,1
Haiti,HTI,2011,0.418,0.249,0.241,0.288,0.126,1.0,0.746,-2.043,0.053,0.5,0.213,0.779,0.175,0.815,0.782,0.853,0.821,0.7,0.16,-1.135,,0,0,0.5,,,0,0,0,-0.293,0.917,,0,50,-1.418013215065,-1.69178152084351,-1.23770332336426,-0.990167558193207,13575181302.2734,1369.16921255852,9914904,6.33279483849042,6.98736420255494,40.5228219393745,0.91476918408797,0.459438450173307,-2.48774144631427,5.20164137379832,0.530247287448995,44.1635704019387,11.5468322722878,0,,,0,0,,41.16,11,20,20,0,0,0,0,-0.016,-0.029,0.0,0.0,-1.56,1.505,8.019,3.647,,0,0,0
Haiti,HTI,2012,0.427,0.254,0.246,0.293,0.129,1.0,0.767,-2.043,0.053,0.5,0.215,0.779,0.174,0.815,0.83,0.851,0.812,0.7,0.163,-0.822,,0,0,0.5,,,0,0,0,-0.293,0.917,,0,50,-1.33210027217865,-1.65928363800049,-1.24063181877136,-0.78809267282486,13643386325.9664,1354.88546124499,10069771,5.01804155429246,0.671275931527155,41.9497229523156,1.13794476642421,0.487264708518047,-3.14501833525928,6.31723790255765,0.493447395435744,40.2582414988129,9.25163996919454,0,,,0,0,,42.41,11,21,21,0,0,0,0,0.009,-0.014,0.0,0.0,0.07,-1.315,7.162,0.718,,0,0,0
Haiti,HTI,2013,0.424,0.246,0.244,0.266,0.127,1.0,0.727,-2.043,0.062,0.5,0.189,0.779,0.174,0.815,0.752,0.832,0.812,0.7,0.19,-0.822,,0,0,0.5,,,0,0,0,-0.293,0.917,0.0303030932089833,4480843.38790874,120,-1.30056750774384,-1.59057712554932,-1.1355242729187,-0.631015360355377,14233433330.5029,1392.38204736859,10222362,4.76502404779142,0.597120820636305,43.4627833333333,1.0865204500402,0.902666838790567,-3.76338389441215,6.57968120650998,0.586507266755589,40.3325097562551,7.71483496147201,0,,,0,0,,42.08,11,22,22,0,0,0,0,-0.003,-0.01,0.009,0.0,2.29,-0.253,-4.389,-15.661,,0,0,0
Haiti,HTI,2014,0.424,0.246,0.244,0.266,0.127,1.0,0.727,-1.697,0.062,0.5,0.189,0.779,0.169,0.815,0.752,0.848,0.812,0.7,0.163,-0.771,,0,0,0.5,,,0,0,0,-0.293,0.917,0.0355624820363801,5296049.73106428,120,-1.18032288551331,-2.08582854270935,-1.2396377325058,-0.643627285957336,14644604839.5892,1411.76834802154,10373235,3.43816659958601,8.36864815964039,45.2159808923792,0.653599798370867,1.62119854798764,-4.95582102756805,4.93547072315228,0.699288591917661,42.3515259071619,7.122698563898,0,,,0,0,,41.01,11,23,23,0,0,0,0,0.0,0.006,0.0,0.0,-0.15,-1.327,-1.812,-4.424,,0,0,0
Haiti,HTI,2015,0.403,0.226,0.235,0.258,0.12,1.0,0.727,-1.697,0.062,0.333,0.189,0.684,0.166,0.815,0.752,0.858,0.824,0.7,0.163,-0.771,,0,0,0.5,,,0,0,0,-0.293,1.163,0.0399858125348653,5634558.9108878,120,-1.1951984167099,-2.10139346122742,-1.25860095024109,-0.671565055847168,14849629308.6025,1411.12684746796,10523242,6.73184069658997,7.33548726057978,50.7064266739439,0.711667596569424,2.05565904932038,-1.82345284080223,5.0535891778702,0.574767533630933,41.9457381172044,7.02377092978679,0,,,0,0,,40.03,11,24,24,0,0,0,0,-0.021,-0.024,0.0,0.0,-2.38,3.294,1.687,-2.228,,0,0,0
Haiti,HTI,2016,0.394,0.237,0.231,0.254,0.118,1.0,0.743,-1.697,0.062,0.5,0.181,0.794,0.173,0.815,0.752,0.834,0.838,0.7,0.163,-0.771,,0,0,0.5,,,0,0,5,-0.293,1.163,0.0492315360368918,6586084.0095186,200,-1.01214683055878,-2.17236351966858,-1.35420799255371,-0.745547473430634,15118774099.5928,1416.74881879698,10671457,11.5029073942666,-2.13538970338677,63.3358183698924,0.745596209929376,5.38376225126042,-1.69084789043559,5.82541584392747,0.790216838420377,41.4109022161974,7.59133783368646,0,,,0,0,,41.06,11,25,25,0,0,0,0,-0.009,-0.03,0.0,0.0,-1.02,4.771,1.078,-0.123,,0,0,0
Haiti,HTI,2017,0.404,0.235,0.234,0.257,0.12,1.0,0.673,-1.697,0.062,0.5,0.207,0.794,0.166,0.815,0.752,0.85,0.809,0.7,0.171,-1.047,,0,0,0.5,,,0,0,5,-0.293,1.248,0.04364592592778,6521133.54820062,0,-1.09179079532623,-2.12821841239929,-1.25824880599976,-0.676077306270599,15498296353.5977,1432.67228609541,10817754,10.6800887242584,-0.905881386499465,64.7696802849928,2.48360915333592,1.2679500020305,-2.15252938271163,5.73733903926578,0.657342723836906,42.0745477868911,6.47609738607413,0,,,0,0,,40.91,11,26,26,0,0,0,0,0.01,-0.02,0.0,0.0,-0.1,-0.823,-0.277,-0.647,,0,0,0
Haiti,HTI,2018,0.411,0.24,0.24,0.263,0.117,1.0,0.626,-1.697,0.067,0.5,0.234,0.803,0.145,0.847,0.89,0.893,0.839,0.723,0.188,-1.047,,0,0,0.5,,,0,0,5,-0.293,1.279,0.0611986488105247,9703849.93652791,500,-1.06081771850586,-1.96603763103485,-1.28570652008057,-0.640141665935516,15756778637.9976,1437.35251928349,10962362,12.4814111170435,6.16388449643877,68.0317539812812,0.640093066153268,1.29685334539469,-2.89019632961826,5.01840870175883,0.44034486815939,45.1385763027223,6.18150331039339,0,,,0,0,,43.26,11,27,27,0,0,0,0,0.007,0.008,0.005,0.0,3.23,1.801,3.193,-0.842,,0,0,0
Haiti,HTI,2019,0.403,0.231,0.217,0.244,0.114,1.0,0.632,-1.697,0.077,0.5,0.2,0.783,0.13,0.816,0.89,0.885,0.839,0.691,0.188,-1.047,,0,0,0.5,,,0,0,,-0.617,1.279,0.0859315095445588,11833075.0498118,1000,-0.973829090595245,-2.06711339950562,-1.34718632698059,-0.887637317180634,15485274058.243,1394.42114071112,11105163,18.7037825672506,-4.74015262677218,88.8149661769193,0.499464210439719,1.52205761398033,-1.12265260280797,5.8240894557663,0.443318678876138,44.5687187758294,4.62637237565588,0,,,0,0,,41.92,11,28,28,0,0,0,0,-0.008,0.009,0.01,-0.324,0.86,6.222,3.158,-2.965,,0,0,0
Haiti,HTI,2020,0.371,0.216,0.146,0.253,0.108,1.0,0.632,-1.697,0.062,0.333,0.207,0.765,0.147,0.675,0.89,0.848,0.821,0.677,0.188,-1.107,,0,0,0.5,,,0,0,,0.076,1.279,0.103094179098955,15834887.0714861,1000,-1.03054046630859,-2.11331915855408,-1.34668850898743,-1.02749288082123,14973407477.2561,1331.69778506932,11243848,22.7963113642528,-3.41324776395879,93.5098072136213,0.17231607778598,2.69587511114118,0.355302483558182,7.40225239052697,0.577844130610775,37.4138801252638,6.11553096179816,0,,,0,0,,40.27,11,29,29,0,0,0,0,-0.032,-0.033,-0.015,0.693,-0.64,4.093,-4.661,-0.361,,0,1,0
Haiti,HTI,2021,0.302,0.189,0.175,0.237,0.085,1.0,0.659,-1.271,0.0,0.0,0.192,0.771,0.134,0.675,0.89,0.862,0.833,0.695,0.188,-1.515,,0,0,0.0,,,,,,0.22,2.655,0.153942307239608,29230408.2065952,,-1.26286470890045,-2.22115731239319,-1.44170784950256,-1.12813055515289,14704149691.2104,1292.71954963551,11374586,16.8415240198785,-5.02284066218918,89.2266365116304,0.244929572826407,1.84730525646053,0.41851714574339,5.82004637291176,0.327641965983974,37.0465594645645,4.54317384596422,0,,,0,0,,38.7,11,30,30,0,0,0,0,-0.069,-0.109,-0.062,0.144,-4.56,-5.955,-8.092,-1.638,,0,1,0
Haiti,HTI,2022,0.213,0.143,0.097,0.203,0.063,0.0,0.659,-1.271,0.0,0.0,0.161,0.758,0.131,0.675,0.769,0.833,0.833,0.684,0.188,-1.515,,0,0,0.0,,,,,,0.091,2.474,0.0687408576027912,12704528.3042124,,-1.37795209884644,-2.22816133499146,-1.45918750762939,-1.4191986322403,14456828250.6294,1256.72143592448,11503606,33.98393194707,-12.8404349908928,115.630715521746,0.194598953085393,2.52025258364718,-2.42897523935016,4.76946098998482,,36.529550283828,4.43392676470454,0,,,0,0,,36.82,11,31,31,0,0,0,0,-0.089,-0.19,0.0,-0.129,-5.1,17.142,-8.039,-0.192,,1,0,1
Haiti,HTI,2023,0.211,0.068,0.097,0.194,0.059,0.0,0.659,-1.986,0.0,0.0,0.146,,0.125,0.675,0.809,0.774,0.833,0.748,,-1.515,,0,0,0.0,,,,,,0.091,2.474,0.0540804620761845,11786377.4421066,,-1.3636075258255,-2.22533392906189,-1.44387412071228,-1.43452179431915,14187369712.6764,1219.11871645847,11637398,36.8135162780854,-13.1530212648201,141.035912702189,0.119129583029912,6.36225649201603,-3.43827213525896,5.80058845219649,,30.7854236995359,5.42767629221563,0,,,0,0,,35.48,9,32,32,0,0,0,0,-0.002,-0.16,0.0,0.0,-4.79,2.83,-6.628,-0.688,,0,0,0
Haiti,HTI,2024,0.218,0.079,0.099,0.196,0.06,0.0,0.659,-1.268,0.062,0.333,0.243,0.598,0.155,0.675,0.809,0.774,0.847,0.748,,-1.515,,0,0,0.0,,,,,,0.091,1.04,0.068443100204951,19751091.2623219,,,,,,13595808327.3781,1154.87300909888,11772557,26.9490564091987,,131.810991666667,0.0792936453462934,63.162658981726,-0.575392767938853,6.77785912681952,,22.2478853726107,,0,,,0,0,,48.93,7,33,33,0,0,0,0,0.007,-0.084,0.062,0.0,10.23,-9.864,-14.799,,,0,0,1
Haiti,HTI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,34,34,0,0,0,0,,,,,,,,,,0,0,0
Honduras,HND,1960,0.18,0.089,0.154,0.166,0.093,0.0,0.293,0.357,0.375,0.667,0.338,0.206,0.208,0.856,0.8,0.83,0.866,0.453,,-2.733,0,0,0,0.0,,,0,0,-1,-0.388,-1.777,1.16840536512668,3920000,,,,,,428527494.478447,207.81524033173,2062060,-1.74623815710751,,2.000000001,,,,,,36.3502575423105,1.1132911927791,0,0,1,1,1,0.6,40.87,7,,,0,0,0,0,,,,,,,,,,0,0,0
Honduras,HND,1961,0.18,0.088,0.154,0.166,0.093,0.0,0.293,0.357,0.375,0.667,0.338,0.206,0.208,0.856,0.8,0.83,0.866,0.453,,-2.733,0,0,0,0.0,,,0,0,-1,-0.388,-1.777,1.07584269662921,3830000,,,,,,435656326.248256,205.377946621958,2121242,1.56299237392687,,2.000000001,,,,,,38.4363202861117,1.46127815102287,0,0,1,1,1,0.6,40.87,7,,,0,0,0,0,0.0,,0.0,0.0,,3.309,,,,0,0,0
Honduras,HND,1962,0.18,0.088,0.154,0.166,0.093,0.0,0.293,0.357,0.375,0.667,0.338,0.206,0.208,0.856,0.8,0.83,0.866,0.453,,-2.733,0,0,0,0.0,,,0,0,-1,-0.388,-1.777,0.988387096774193,3830000,,,,,,445176447.43387,204.016219246489,2182064,1.09215017084013,,2.000000001,,,,,,38.7360315522584,1.11332020658923,0,0,1,1,1,0.6,40.87,7,,,0,0,0,0,0.0,,0.0,0.0,,-0.471,,,,0,0,0
Honduras,HND,1963,0.176,0.078,0.152,0.14,0.076,0.0,0.174,0.357,0.875,0.667,0.317,0.206,0.177,0.856,0.8,0.83,0.866,0.31,,-2.733,1,1,1,0.0,,,1,-1,-1,-0.388,-1.227,0.931707317073171,3820000,,,,,,450822527.242666,200.822729450182,2244878,3.08145601867274,,2.000000001,,,,,,53.7127371273713,1.33698633272354,0,0,1,1,1,0.6,38.09,7,,,0,0,0,0,-0.004,-0.004,0.5,0.0,-2.78,1.989,17.362,0.224,,1,0,1
Honduras,HND,1964,0.137,0.058,0.131,0.049,0.045,0.0,0.096,0.357,0.875,0.667,0.252,,0.133,0.856,0.814,0.835,0.866,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-1.794,1.2800875273523,5850000,,,,,,457797455.276318,198.193157265853,2309855,4.47210147080726,,2.000000001,,,,,,56.3187277956353,1.83359014520579,0,0,1,1,1,0.6,37.55,6,1,1,1,1,1,1,-0.039,-0.043,0.0,-1.324,-3.32,1.391,17.882,0.372,,1,0,1
Honduras,HND,1965,0.149,0.058,0.134,0.052,0.047,1.0,0.096,0.357,0.375,0.667,0.229,0.194,0.126,0.856,0.814,0.835,0.908,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-1.794,1.2291052114061,6250000,,,,,,469623900.927092,197.556956030709,2377157,3.18627450998763,,2.000000001,,,,,,65.2868443283926,1.82929697880616,0,0,1,1,1,0.6,34.53,7,2,2,1,1,1,1,0.012,-0.031,-0.5,0.0,-6.34,-1.286,26.551,0.716,,1,0,1
Honduras,HND,1966,0.14,0.056,0.132,0.05,0.045,0.0,0.096,0.357,0.375,0.667,0.229,0.194,0.126,0.856,0.814,0.835,0.907,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-2.06,1.18181818181818,6500000,,,,,,464367268.33444,189.789344454928,2446751,1.78423465718738,,2.000000001,,,,,,71.7763490572853,1.4379663847242,0,0,1,1,1,0.6,34.53,7,3,3,1,1,1,1,-0.009,-0.036,0.0,0.0,-3.56,-1.402,18.064,0.101,,1,0,1
Honduras,HND,1967,0.14,0.056,0.132,0.05,0.045,0.0,0.096,0.357,0.375,0.667,0.229,0.194,0.123,0.856,0.814,0.835,0.907,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-2.06,1.1371237458194,6800000,,,,,,481847770.644054,191.312073240903,2518648,2.09184098667308,,2.000000001,,,,,,72.2285105532991,1.20452209138102,0,0,1,1,1,0.6,34.49,7,4,4,1,1,1,1,0.0,0.003,0.0,0.0,-3.06,0.308,15.91,-0.629,,1,0,1
Honduras,HND,1968,0.14,0.055,0.132,0.05,0.045,0.0,0.096,0.357,0.375,0.667,0.229,0.194,0.123,0.856,0.814,0.835,0.907,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-2.477,1.08545034642032,7050000,,,,,,476170857.346701,183.633008201016,2593057,1.86122448972086,,2.000000001,,,,,,74.9156907229137,2.04707506952161,0,0,1,1,1,0.6,34.49,7,5,5,1,1,1,1,0.0,-0.009,0.0,0.0,-0.04,-0.231,9.629,0.218,,1,0,0
Honduras,HND,1969,0.14,0.055,0.132,0.05,0.045,0.0,0.096,0.357,0.375,0.667,0.229,0.194,0.123,0.856,0.814,0.835,0.907,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-2.477,1.06824925816024,7200000,,,,,,480367673.767704,179.89351480971,2670289,1.25821445737097,,2.000000001,,,,,,71.6721932733302,1.50157418485472,0,0,1,1,1,0.6,34.49,7,6,6,0,0,1,1,0.0,0.0,0.0,0.0,-0.04,-0.603,-0.104,0.064,,1,0,0
Honduras,HND,1970,0.141,0.054,0.133,0.071,0.046,0.0,0.096,0.357,0.375,0.667,0.229,0.194,0.123,0.856,0.814,0.835,0.907,0.198,,-2.733,0,0,0,0.0,,,1,0,-1,-1.712,-1.797,1.36929460580913,9900000,,,,,,504106900.878571,183.26395169204,2750715,2.8808864266098,,2.000000001,0.928792569659443,,,,4.44328536721054,74.9391862007961,1.58085728967831,0,0,1,1,1,0.6,34.49,7,7,7,0,0,1,1,0.001,0.001,0.0,0.0,0.0,1.623,2.711,0.376,,1,0,0
Honduras,HND,1971,0.244,0.095,0.163,0.101,0.067,1.0,0.096,0.357,0.375,0.667,0.252,0.194,0.136,0.856,0.814,0.835,0.896,0.198,0.542,-2.733,0,0,0,1.0,,,1,1,0,-1.712,-1.797,1.47001934235977,11400000,,,,,,527572760.442541,186.117894078966,2834616,2.22324794223759,,2.00000000091667,0.772079920705306,,,,4.18771320214938,69.7949814805154,1.25702658291324,0,0,1,1,1,0.6,37.4,8,8,8,0,0,1,1,0.103,0.104,0.0,0.0,2.91,-0.658,-5.121,-0.79,,1,0,0
Honduras,HND,1972,0.252,0.108,0.166,0.105,0.069,1.0,0.096,0.357,1.0,0.667,0.327,0.19,0.149,0.856,0.814,0.835,0.892,0.198,0.435,-2.733,1,1,1,0.0,,,2,-1,-1,-1.712,-1.797,1.83600713012478,15449922.7503862,,,,,,548176464.850923,187.599061776512,2922064,3.61228175799332,,2.00000921148374,0.291079755494106,,,,5.05815675734852,67.4816863144617,1.62787952038137,0,0,1,1,1,0.6,37.11,8,9,9,0,0,1,1,0.008,0.112,0.625,0.0,2.62,1.389,-4.191,0.126,,1,0,0
Honduras,HND,1973,0.141,0.062,0.133,0.069,0.046,0.0,0.096,0.357,0.875,0.667,0.314,,0.144,0.856,0.814,0.835,0.892,0.198,,-2.733,0,0,0,0.0,,,2,0,-1,-1.712,-1.797,1.68337730870712,15950000,,,,,,572522562.083381,190.114679324335,3011459,5.19320162691133,,2.00000076831444,0.584951094567043,,,,8.01066475914528,80.0806523087831,1.27453729737488,0,0,1,1,1,0.6,38.77,6,1,1,1,1,2,2,-0.111,0.0,-0.125,0.0,4.28,1.581,5.141,-0.306,,1,0,0
Honduras,HND,1974,0.141,0.062,0.133,0.069,0.046,0.0,0.096,0.357,0.875,0.667,0.314,,0.144,0.856,0.814,0.835,0.892,0.198,,-2.733,0,0,0,0.0,,,2,0,-1,-1.712,-1.797,1.59886471144749,16900000,,,,,,626403669.340699,202.076390280227,3099836,12.8495477454187,,2.00000000041448,-0.0925181013484859,11.8952232803749,-8.36283185667402,1.13789496302357,8.30297215935772,96.0740144810941,1.58601057340382,0,0,1,1,1,0.6,38.77,6,2,2,1,1,1,1,0.0,-0.103,0.0,0.0,1.37,7.656,26.279,0.329,,1,0,1
Honduras,HND,1975,0.141,0.062,0.133,0.066,0.046,0.0,0.096,0.357,1.0,0.667,0.314,,0.144,0.856,0.814,0.835,0.892,0.198,,-2.733,1,1,1,0.0,,,2,0,-1,-1.712,-1.797,1.90391459074733,21400000,,,,,,659728478.179991,206.60198350011,3193234,8.3761625062971,,2,0.526296003909627,14.6076429813311,-8.42825457689561,2.43180683532746,7.06120644485235,92.2672079996993,2.89227939495909,0,0,1,1,1,0.6,38.77,6,3,3,1,1,1,1,0.0,-0.111,0.125,0.0,1.66,-4.473,24.786,1.264,,1,0,1
Honduras,HND,1976,0.141,0.063,0.133,0.066,0.046,0.0,0.096,0.357,0.875,0.667,0.314,,0.144,0.856,0.814,0.835,0.892,0.198,,-2.733,0,0,0,0.0,,,2,0,-1,-1.712,-1.797,1.75816023738872,23700000,,,,,,765945167.237367,232.495117476831,3294457,4.88341895790898,,2,0.33033410935632,29.6895109528434,-6.59095199144277,2.70917409801394,4.93681169295732,92.2638897627887,1.94932412861423,0,0,1,1,1,0.6,38.77,6,1,1,2,2,2,2,0.0,0.0,-0.125,0.0,0.0,-3.493,12.183,0.675,,1,0,1
